Feature ID	Taxon
AJ278694.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Alloscardovia;D_6__Alloscardovia omnicolens
PQ788143.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus hydrogenalis
PQ222819.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus hydrogenalis
NR_115504.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus hydrogenalis
KC311747.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus hydrogenalis
PQ788140.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus lactolyticus
NR_115513.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus lactolyticus
NR_113565.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus lactolyticus
NR_115887.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus murdochii
OR826335.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus prevotii
NR_115503.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus prevotii
AB971807.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus prevotii
AB558162.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus prevotii
D14153.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus prevotii
D14138.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus prevotii
NR_133036.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus provencensis
NR_118220.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus senegalensis
PQ788137.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus tetradius
NR_115506.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus tetradius
LC036320.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus tetradius
PQ222521.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus vaginalis
PQ222511.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus vaginalis
PQ222506.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus vaginalis
PQ222503.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus vaginalis
PQ222499.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus vaginalis
NR_115508.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus vaginalis
JN837489.1	D_0__Bacteria;D_1__Bacillota;D_2__Tissierellia;D_3__Tissierellales;D_4__Peptoniphilaceae;D_5__Anaerococcus;D_6__Anaerococcus vaginalis
LC786802.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Lachnospirales;D_4__Lachnospiraceae;D_5__Anaerostipes;D_6__Anaerostipes hadrus
LC786800.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Lachnospirales;D_4__Lachnospiraceae;D_5__Anaerostipes;D_6__Anaerostipes hadrus
LC786799.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Lachnospirales;D_4__Lachnospiraceae;D_5__Anaerostipes;D_6__Anaerostipes hadrus
LC786798.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Lachnospirales;D_4__Lachnospiraceae;D_5__Anaerostipes;D_6__Anaerostipes hadrus
LC786797.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Lachnospirales;D_4__Lachnospiraceae;D_5__Anaerostipes;D_6__Anaerostipes hadrus
LC786796.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Lachnospirales;D_4__Lachnospiraceae;D_5__Anaerostipes;D_6__Anaerostipes hadrus
LC786795.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Lachnospirales;D_4__Lachnospiraceae;D_5__Anaerostipes;D_6__Anaerostipes hadrus
LC786794.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Lachnospirales;D_4__Lachnospiraceae;D_5__Anaerostipes;D_6__Anaerostipes hadrus
LC786793.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Lachnospirales;D_4__Lachnospiraceae;D_5__Anaerostipes;D_6__Anaerostipes hadrus
PQ763961.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Oscillospiraceae;D_5__Anaerotruncus;D_6__Anaerotruncus colihominis
PP512878.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Oscillospiraceae;D_5__Anaerotruncus;D_6__Anaerotruncus colihominis
PP512877.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Oscillospiraceae;D_5__Anaerotruncus;D_6__Anaerotruncus colihominis
MT903139.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Oscillospiraceae;D_5__Anaerotruncus;D_6__Anaerotruncus colihominis
LC515596.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Oscillospiraceae;D_5__Anaerotruncus;D_6__Anaerotruncus colihominis
MN913802.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Oscillospiraceae;D_5__Anaerotruncus;D_6__Anaerotruncus colihominis
MK287727.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Oscillospiraceae;D_5__Anaerotruncus;D_6__Anaerotruncus colihominis
KR364734.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Oscillospiraceae;D_5__Anaerotruncus;D_6__Anaerotruncus colihominis
DQ002932.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__Oscillospiraceae;D_5__Anaerotruncus;D_6__Anaerotruncus colihominis
PX418209.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Anaplasma;D_6__Anaplasma phagocytophilum
PX418208.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Anaplasma;D_6__Anaplasma phagocytophilum
OR268762.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Anaplasma;D_6__Anaplasma phagocytophilum
OR268761.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Anaplasma;D_6__Anaplasma phagocytophilum
OR268760.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Anaplasma;D_6__Anaplasma phagocytophilum
OQ701070.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Anaplasma;D_6__Anaplasma phagocytophilum
OL690565.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Anaplasma;D_6__Anaplasma phagocytophilum
OL690564.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Anaplasma;D_6__Anaplasma phagocytophilum
OL690562.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Anaplasma;D_6__Anaplasma phagocytophilum
MK611773.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium haemolyticum
MH569545.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium haemolyticum
MH569543.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium haemolyticum
MH569542.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium haemolyticum
MH569541.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium haemolyticum
MH569540.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium haemolyticum
MH569539.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium haemolyticum
MH569538.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium haemolyticum
MH569537.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium haemolyticum
MH569536.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium haemolyticum
OK652542.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium hippocoleae
NR_025442.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium hippocoleae
MK314715.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium hippocoleae
MH796241.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium hippocoleae
MH796238.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Arcanobacterium;D_6__Arcanobacterium hippocoleae
OP748780.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Aliarcobacter;D_6__Aliarcobacter cryaerophilus
NR_025905.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Aliarcobacter;D_6__Aliarcobacter cryaerophilus
MW509792.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Aliarcobacter;D_6__Aliarcobacter cryaerophilus
MW509791.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Aliarcobacter;D_6__Aliarcobacter cryaerophilus
MK784976.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Aliarcobacter;D_6__Aliarcobacter cryaerophilus
LM654284.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Aliarcobacter;D_6__Aliarcobacter cryaerophilus
JX392996.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Aliarcobacter;D_6__Aliarcobacter cryaerophilus
JF915357.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Aliarcobacter;D_6__Aliarcobacter cryaerophilus
FR682113.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Aliarcobacter;D_6__Aliarcobacter cryaerophilus
AY314755.1	D_0__Bacteria;D_1__Campylobacterota;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Aliarcobacter;D_6__Aliarcobacter cryaerophilus
MT760113.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter albus
EU086816.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter albus
EU086786.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter albus
PX452264.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter;D_6__Paenarthrobacter aurescens
PV627740.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter;D_6__Paenarthrobacter aurescens
PQ569337.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter;D_6__Paenarthrobacter aurescens
PQ344064.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter;D_6__Paenarthrobacter aurescens
PP757981.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter;D_6__Paenarthrobacter aurescens
PP125536.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter;D_6__Paenarthrobacter aurescens
OQ876667.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter;D_6__Paenarthrobacter aurescens
OQ255386.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter;D_6__Paenarthrobacter aurescens
ON045819.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter;D_6__Paenarthrobacter aurescens
PP843238.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter creatinolyticus
OR625203.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter creatinolyticus
MW828041.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter creatinolyticus
MW827929.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter creatinolyticus
OP389295.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter creatinolyticus
ON636820.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter creatinolyticus
ON183246.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter creatinolyticus
OM074025.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter creatinolyticus
OK668236.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter creatinolyticus
MT760059.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter creatinolyticus
OK083705.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter cumminsii
NR_044895.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter cumminsii
MG984087.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter cumminsii
KU726677.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter cumminsii
EU086827.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter cumminsii
EU086819.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter cumminsii
EU086817.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter cumminsii
EU086806.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter cumminsii
EU086804.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter cumminsii
EU086803.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudoglutamicibacter;D_6__Pseudoglutamicibacter cumminsii
OR030589.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter protophormiae
PQ804165.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter protophormiae
PQ395834.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter protophormiae
PP758617.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter protophormiae
PP389905.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter protophormiae
OR429281.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter protophormiae
LC769511.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter protophormiae
OQ210037.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter protophormiae
ON564962.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter protophormiae
ON259940.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;D_6__Glutamicibacter protophormiae
MW566797.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Atopobium;D_6__Atopobium minutum
NR_117765.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Atopobium;D_6__Atopobium minutum
NR_116940.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Atopobium;D_6__Atopobium minutum
NR_044838.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Atopobium;D_6__Atopobium minutum
MF375481.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Atopobium;D_6__Atopobium minutum
LC036309.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Atopobium;D_6__Atopobium minutum
HM007584.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Atopobium;D_6__Atopobium minutum
JF313107.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Atopobium;D_6__Atopobium minutum
PQ222531.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Lancefieldella;D_6__Lancefieldella parvula
OR398765.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Lancefieldella;D_6__Lancefieldella parvula
OR398764.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Lancefieldella;D_6__Lancefieldella parvula
OP003524.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Lancefieldella;D_6__Lancefieldella parvula
NR_026093.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Lancefieldella;D_6__Lancefieldella parvula
MW686925.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Lancefieldella;D_6__Lancefieldella parvula
MW577116.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Lancefieldella;D_6__Lancefieldella parvula
MW532249.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Lancefieldella;D_6__Lancefieldella parvula
MT463722.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Lancefieldella;D_6__Lancefieldella parvula
PX457261.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus cereus
PX457128.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus cereus
PX456173.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus cereus
PX453081.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus cereus
PX448155.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus cereus
PX448152.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus cereus
PX448151.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus cereus
